"Marche";"Apport";"Impaye";"Assurance";"Endettement";"Famille";"Enfants";"Logement";"Profession";"Intitule";"Age"
"Renovation";"pas_Apport";"Imp_0";"AID";"End_1";"Union libre";"Enf_0";"Loge par la famille";"Ouvrier non qualifie";"MR";"50"
"Renovation";"pas_Apport";"Imp_0";"Sans Assurance";"End_2";"Marie";"Enf_0";"Proprietaire";"Ouvrier qualifie";"MR";"40"
"Voiture";"Apport";"Imp_0";"AID";"End_3";"Marie";"Enf_1";"Accedant a la propriete";"Ouvrier qualifie";"MR";"30"
"Renovation";"pas_Apport";"Imp_0";"Senior";"End_2";"Veuf";"Enf_0";"Proprietaire";"Retraite";"MR";"60"
"Scooter";"Apport";"Imp_3 et +";"AID";"End_4";"Union libre";"Enf_0";"Loge par l'employeur";"Cadre moyen";"MR";"20"
"Renovation";"pas_Apport";"Imp_0";"Senior";"End_3";"Marie";"Enf_0";"Proprietaire";"Retraite";"MR";"60"
"Renovation";"Apport";"Imp_0";"Senior";"End_2";"Veuf";"Enf_0";"Proprietaire";"Retraite";"MME";"60"
"Renovation";"Apport";"Imp_0";"Sans Assurance";"End_2";"Veuf";"Enf_0";"Proprietaire";"Retraite";"MME";"60"
"Mobilier / Ameublement";"Apport";"Imp_0";"Sans Assurance";"End_1";"Union libre";"Enf_0";"Loge par l'employeur";"Ouvrier non qualifie";"MR";"40"
"Renovation";"Apport";"Imp_0";"Senior";"End_2";"Marie";"Enf_0";"Proprietaire";"Retraite";"MR";"60"
"Voiture";"Apport";"Imp_0";"AID + Chomage";"End_3";"Union libre";"Enf_0";"Locataire";"Ouvrier non qualifie";"MLLE";"20"
"Mobilier / Ameublement";"pas_Apport";"Imp_0";"AID";"End_3";"Union libre";"Enf_0";"Locataire";"Ouvrier qualifie";"MR";"40"
"Voiture";"Apport";"Imp_0";"AID";"End_4";"Union libre";"Enf_2";"Locataire";"Ouvrier qualifie";"MR";"30"
"Mobilier / Ameublement";"pas_Apport";"Imp_0";"AID";"End_3";"Union libre";"Enf_1";"Proprietaire";"Ouvrier qualifie";"MR";"50"
"Mobilier / Ameublement";"pas_Apport";"Imp_0";"Senior";"End_2";"Divorce";"Enf_0";"Proprietaire";"Retraite";"MR";"60"
"Mobilier / Ameublement";"pas_Apport";"Imp_0";"AID + Chomage";"End_3";"Celibataire";"Enf_0";"Locataire";"Ouvrier non qualifie";"MR";"40"
"Voiture";"Apport";"Imp_0";"AID";"End_1";"Marie";"Enf_1";"Proprietaire";"Cadre sup.";"MR";"50"
"Renovation";"pas_Apport";"Imp_3 et +";"Sans Assurance";"End_4";"Marie";"Enf_2";"Accedant a la propriete";"Cadre moyen";"MR";"50"
"Mobilier / Ameublement";"pas_Apport";"Imp_3 et +";"AID";"End_1";"Celibataire";"Enf_0";"Loge par la famille";"Ouvrier qualifie";"MR";"30"
"Mobilier / Ameublement";"pas_Apport";"Imp_3 et +";"AID + Chomage";"End_2";"Celibataire";"Enf_0";"Locataire";"Cadre moyen";"MLLE";"30"
"Voiture";"Apport";"Imp_3 et +";"Sans Assurance";"End_3";"Veuf";"Enf_0";"Proprietaire";"Ouvrier non qualifie";"MR";"40"
"Renovation";"Apport";"Imp_0";"Sans Assurance";"End_1";"Marie";"Enf_0";"Proprietaire";"Retraite";"MME";"60"
"Renovation";"pas_Apport";"Imp_0";"AID";"End_1";"Celibataire";"Enf_0";"Proprietaire";"Cadre moyen";"MR";"50"
"Renovation";"Apport";"Imp_0";"AID";"End_3";"Marie";"Enf_2";"Proprietaire";"Ouvrier qualifie";"MR";"30"
"Mobilier / Ameublement";"Apport";"Imp_0";"AID";"End_3";"Marie";"Enf_2";"Proprietaire";"Cadre moyen";"MR";"50"
"Mobilier / Ameublement";"Apport";"Imp_0";"AID";"End_4";"Marie";"Enf_3";"Accedant a la propriete";"Cadre sup.";"MR";"30"
"Renovation";"pas_Apport";"Imp_3 et +";"AID";"End_4";"Celibataire";"Enf_3";"Proprietaire";"Cadre moyen";"MR";"40"
"Mobilier / Ameublement";"Apport";"Imp_0";"Senior";"End_1";"Marie";"Enf_0";"Proprietaire";"Retraite";"MR";"60"
"Moto";"Apport";"Imp_0";"AID + Chomage";"End_1";"Celibataire";"Enf_0";"Locataire";"Ouvrier qualifie";"MR";"30"
"Scooter";"Apport";"Imp_1_ou_2";"AID";"End_4";"Marie";"Enf_3";"Locataire";"Ouvrier qualifie";"MR";"20"
"Moto";"pas_Apport";"Imp_1_ou_2";"AID";"End_3";"Celibataire";"Enf_0";"Locataire";"Ouvrier non qualifie";"MR";"30"
"Voiture";"Apport";"Imp_0";"AID";"End_3";"Marie";"Enf_2";"Accedant a la propriete";"Cadre sup.";"MR";"40"
"Renovation";"Apport";"Imp_1_ou_2";"Senior";"End_3";"Union libre";"Enf_0";"Locataire";"Retraite";"MR";"60"
"Moto";"Apport";"Imp_0";"AID";"End_2";"Marie";"Enf_1";"Proprietaire";"Cadre moyen";"MR";"50"
"Scooter";"Apport";"Imp_0";"AID";"End_3";"Union libre";"Enf_1";"Locataire";"Cadre sup.";"MLLE";"30"
"Renovation";"pas_Apport";"Imp_0";"Senior";"End_1";"Veuf";"Enf_1";"Proprietaire";"Retraite";"MR";"60"
"Voiture";"pas_Apport";"Imp_0";"AID";"End_1";"Celibataire";"Enf_0";"Locataire";"Ouvrier qualifie";"MR";"20"
"Voiture";"Apport";"Imp_0";"Sans Assurance";"End_1";"Celibataire";"Enf_0";"Loge par la famille";"Ouvrier qualifie";"MR";"30"
"Moto";"pas_Apport";"Imp_0";"AID";"End_3";"Marie";"Enf_2";"Accedant a la propriete";"Cadre moyen";"MR";"40"
"Moto";"Apport";"Imp_0";"Sans Assurance";"End_2";"Celibataire";"Enf_0";"Proprietaire";"Cadre moyen";"MR";"30"
"Voiture";"pas_Apport";"Imp_3 et +";"AID + Chomage";"End_2";"Celibataire";"Enf_0";"Loge par la famille";"Cadre sup.";"MR";"30"
"Mobilier / Ameublement";"pas_Apport";"Imp_0";"Sans Assurance";"End_3";"Marie";"Enf_2";"Proprietaire";"Ouvrier qualifie";"MR";"50"
"Voiture";"Apport";"Imp_3 et +";"AID + Chomage";"End_4";"Divorce";"Enf_0";"Locataire";"Ouvrier non qualifie";"MR";"20"
"Mobilier / Ameublement";"Apport";"Imp_0";"AID";"End_3";"Union libre";"Enf_0";"Locataire";"Cadre moyen";"MR";"30"
"Voiture";"Apport";"Imp_3 et +";"Senior";"End_2";"Marie";"Enf_0";"Locataire";"Retraite";"MR";"60"
"Renovation";"pas_Apport";"Imp_0";"Sans Assurance";"End_2";"Marie";"Enf_0";"Proprietaire";"Cadre moyen";"MR";"50"
"Moto";"Apport";"Imp_0";"AID";"End_4";"Marie";"Enf_2";"Proprietaire";"Cadre sup.";"MR";"50"
"Moto";"pas_Apport";"Imp_3 et +";"AID";"End_4";"Union libre";"Enf_2";"Locataire";"Ouvrier qualifie";"MR";"40"
"Scooter";"Apport";"Imp_0";"AID";"End_3";"Divorce";"Enf_1";"Locataire";"Cadre moyen";"MME";"20"
"Mobilier / Ameublement";"pas_Apport";"Imp_3 et +";"AID + Chomage";"End_2";"Celibataire";"Enf_0";"Locataire";"Ouvrier non qualifie";"MLLE";"20"
"Voiture";"Apport";"Imp_0";"AID";"End_4";"Marie";"Enf_3";"Locataire";"Ouvrier qualifie";"MR";"30"
"Voiture";"Apport";"Imp_3 et +";"AID + Chomage";"End_1";"Union libre";"Enf_0";"Loge par la famille";"Ouvrier qualifie";"MR";"20"
"Side-car";"pas_Apport";"Imp_0";"Sans Assurance";"End_1";"Celibataire";"Enf_0";"Loge par l'employeur";"Cadre moyen";"MR";"30"
"Voiture";"Apport";"Imp_0";"Sans Assurance";"End_1";"Celibataire";"Enf_0";"Proprietaire";"Ouvrier qualifie";"MR";"50"
"Renovation";"pas_Apport";"Imp_1_ou_2";"AID";"End_3";"Celibataire";"Enf_4";"Proprietaire";"Cadre sup.";"MR";"50"
"Voiture";"Apport";"Imp_1_ou_2";"AID";"End_4";"Marie";"Enf_4";"Locataire";"Cadre sup.";"MR";"30"
"Voiture";"pas_Apport";"Imp_0";"AID + Chomage";"End_4";"Marie";"Enf_3";"Accedant a la propriete";"Cadre moyen";"MME";"30"
"Scooter";"Apport";"Imp_3 et +";"AID";"End_1";"Celibataire";"Enf_0";"Loge par la famille";"Ouvrier qualifie";"MR";"20"
"Mobilier / Ameublement";"pas_Apport";"Imp_0";"AID";"End_1";"Marie";"Enf_2";"Proprietaire";"Cadre moyen";"MR";"50"
"Mobilier / Ameublement";"pas_Apport";"Imp_3 et +";"AID + Chomage";"End_1";"Celibataire";"Enf_0";"Locataire";"Ouvrier non qualifie";"MLLE";"30"
"Moto";"Apport";"Imp_1_ou_2";"AID + Chomage";"End_3";"Veuf";"Enf_2";"Proprietaire";"Cadre moyen";"MME";"30"
"Mobilier / Ameublement";"pas_Apport";"Imp_0";"AID + Chomage";"End_1";"Divorce";"Enf_0";"Locataire";"Cadre moyen";"MME";"30"
"Mobilier / Ameublement";"pas_Apport";"Imp_3 et +";"AID";"End_2";"Union libre";"Enf_0";"Locataire";"Ouvrier non qualifie";"MR";"40"
"Renovation";"pas_Apport";"Imp_3 et +";"AID";"End_4";"Divorce";"Enf_3";"Proprietaire";"Ouvrier non qualifie";"MME";"30"
"Voiture";"Apport";"Imp_1_ou_2";"AID + Chomage";"End_4";"Marie";"Enf_1";"Locataire";"Ouvrier qualifie";"MR";"20"
"Renovation";"pas_Apport";"Imp_1_ou_2";"Senior";"End_2";"Marie";"Enf_0";"Proprietaire";"Retraite";"MR";"60"
